Date,Open,High,Low,Close,Volume
2002-08-05,210.85038960874496,211.2744611483562,210.39481933790478,210.39735431758166,1499269
2002-08-06,212.92618858841584,213.83666727909798,204.86256340433556,210.97921430055146,1187443
2002-08-07,206.88954262123514,213.1809882304775,206.88954262123514,210.7476153728567,4403439
2002-08-08,207.4316887875489,216.53633349806466,205.88840359258427,211.56827763122885,4790976
2002-08-09,211.90552141576413,213.28431795852345,206.51093140696452,212.26155248026964,1462740
2002-08-12,208.19933434948405,217.49901222466775,208.19933434948405,211.3112164350351,1852489
2002-08-13,213.89781194862042,214.50943295788156,208.84114138151682,212.50087968830033,1359451
2002-08-14,209.54937951747627,214.70153549070548,209.54937951747627,211.97391634640044,4510008
2002-08-15,212.30098023614482,214.62731890383787,208.22862876087135,212.87274701034923,4834834
2002-08-16,210.72670172145453,217.01370525455567,208.5482148735293,213.30624885648027,2047186
2002-08-19,215.7269492820242,215.7269492820242,210.47288298763783,215.30939043028346,2214335
2002-08-20,211.80822218874872,216.07780297772769,211.80822218874872,215.1118806861376,2450678
2002-08-21,210.6821231024293,219.58464694368544,210.6821231024293,214.7791920974336,3009855
2002-08-22,210.944593113299,216.00311029503013,210.944593113299,214.801293299536,3729843
2002-08-23,218.41651257081813,218.41651257081813,210.52375606315104,214.51863651092054,3017562
2002-08-26,212.33721076073695,220.54426881874937,212.33721076073695,215.4195524686855,4804006
2002-08-27,215.50396500524943,215.50396500524943,208.05864665761047,213.72171183958025,1399573
2002-08-28,208.96346148608083,215.4291952195423,208.96346148608083,212.63848213017204,4194422
2002-08-29,208.230049693257,211.69209869536834,207.79177316499698,211.54572986430423,2337932
2002-08-30,212.6686878059547,214.80507348853334,206.84124181325984,212.5932065759753,2510190
2002-09-02,214.1527062769155,218.95103088938097,209.7459272627234,214.45404912773517,3835317
2002-09-03,218.25742288892667,218.25742288892667,208.13631491529455,214.3849421483428,4717508
2002-09-04,218.05903883135062,219.95654195815686,213.4559902619236,214.24685495997508,3864803
2002-09-05,216.7622760414512,220.21368256555445,211.84284951859922,214.3647466091178,4103442
2002-09-06,216.53369072582953,216.53369072582953,214.45619410863915,215.65294829808582,4003116
2002-09-09,214.3093528480642,221.0773397952616,211.61453423598823,214.6961467002371,2283914
2002-09-10,213.75813476957921,216.91399116612595,212.4118692684586,214.9949704400072,4027721
2002-09-11,219.9506617986888,219.9506617986888,214.14704504877236,216.0862823620364,4138083
2002-09-12,217.5627912812685,217.5627912812685,216.07296140288,216.67089749998675,3133601
2002-09-13,217.6057110675353,219.57811466210288,211.0091108289524,216.91961577457647,3147024
2002-09-16,215.71038754470516,222.16861043704415,213.67215673412164,218.0487323665929,4038883
2002-09-17,211.24412941484687,217.2891629776188,211.24412941484687,215.1451602391616,4268123
2002-09-18,219.76235561937193,221.3372523158472,215.64761210142214,215.91739724242268,2348781
2002-09-19,213.65067655640664,219.88202979898665,213.65067655640664,215.25444912636902,4206248
2002-09-20,212.83734762790746,215.56821043912984,211.01116604369562,213.32724063736705,4256836
2002-09-23,210.61779875550707,218.62757267264087,208.7401276442529,213.9151732853111,1936502
2002-09-24,218.33049479172868,221.50538721413335,209.73479791648765,215.42718834858508,3867802
2002-09-25,211.25376849709045,215.92359217191319,211.25376849709045,215.32222305101013,1746135
2002-09-26,219.2820687999143,219.2820687999143,212.71637145898242,216.39116282458264,1372196
2002-09-27,215.03956673246063,221.2114925775146,212.9086314171492,218.17885489236232,3298172
2002-09-30,223.05338265790095,223.05338265790095,219.22129431439672,219.65692331216272,4634608
2002-10-01,223.5378064828281,225.10492514399164,215.55151249968034,221.50200251113912,1141836
2002-10-02,219.38554951145204,224.37371261011174,219.38554951145204,222.3682165385963,4306006
2002-10-03,223.08233148160008,226.95044968440868,219.99522977785497,222.49656040065182,3025884
2002-10-04,219.10458885677355,225.03114466554723,214.71717952947236,220.75890029759918,4443581
2002-10-07,217.69306081030146,224.35428408885733,216.1566490557014,220.5314496562384,4373907
2002-10-08,222.80145763225588,222.80145763225588,214.04432079194757,219.64574397575583,4501147
2002-10-09,221.21686188197145,225.25152785446943,219.43894898382075,222.07386476611876,4075495
2002-10-10,221.0223620731483,224.29462931548,218.4417622812119,221.9229813284501,4371969
2002-10-11,219.17129521464355,225.3759251808825,215.46943921879836,222.10407581489383,1704100
2002-10-14,221.71899641802213,228.92160718003583,221.71899641802213,222.76093237891132,2215412
2002-10-15,226.16670193124446,226.16670193124446,218.5056183409267,222.85404917342674,1969944
2002-10-16,223.55668746273452,224.88164608355373,219.78497652747464,224.78736492283957,3969713
2002-10-17,228.18126533776277,228.18126533776277,218.90422963324127,224.13250384934827,1614572
2002-10-18,228.40140654008812,229.91991041312056,218.73268383221247,224.3954196311685,1728911
2002-10-21,220.43113415643685,228.8400823792027,220.43113415643685,223.60726372188716,4515858
2002-10-22,219.30840230541497,225.59804299706138,217.4778560840964,222.17615206570477,3823528
2002-10-23,224.7548716111349,224.7548716111349,217.58989102530876,221.54098478326756,4501519
2002-10-24,220.59393899275358,224.63539894715223,220.59393899275358,221.5442671377676,1557421
2002-10-25,216.72945396129907,224.8522859092275,216.72945396129907,221.11302875763872,2595921
2002-10-28,218.39826358495026,227.00263689085648,216.217698848485,220.39173486321405,2132604
2002-10-29,219.74089470198112,223.11615856137777,218.21847468908322,218.88610948225133,1038724
2002-10-30,221.45857521886768,223.39689933111893,217.1958307672993,218.83893342680284,2138091
2002-10-31,214.05059300848157,220.43909377512233,212.20440438787577,217.23624420469557,2518333
2002-11-01,214.7075310455762,220.42473093075944,214.7075310455762,218.10524996822303,1368878
2002-11-04,221.92345305751252,223.56130960043035,217.73070403564742,218.23877373282218,3265950
2002-11-05,218.86882341289353,219.90938574585016,213.41856400014885,216.69195022809043,2532690
2002-11-06,217.17740623329576,222.8578094995565,214.6708825657065,216.40027302846525,1185846
2002-11-07,217.95150569895497,218.58678225238341,215.4427920786596,215.62971882542138,3815915
2002-11-08,215.40221572876504,216.45763876018728,214.01068841305522,216.0169623188761,3917119
2002-11-11,219.75661323345994,221.96195134333817,211.65116383357008,217.50796587878438,4337885
2002-11-12,214.40702224258692,215.81369669510107,210.62794502785667,215.5121427242374,2942162
2002-11-13,213.47145369584382,217.3000322025739,213.05931453080868,215.6791927367134,4874635
2002-11-14,217.52419245392028,217.8370866274785,210.86503147517814,215.5496420148683,4656256
2002-11-15,215.621239847231,221.11515782648078,215.621239847231,216.31628750901695,3205406
2002-11-18,220.76060166435323,220.76060166435323,212.72629369107855,216.59014028216785,2779807
2002-11-19,214.51975361951187,216.0045827792234,212.304911029627,215.8191125949783,1012137
2002-11-20,219.15358051605713,219.506253873042,213.58868324936626,215.51798673116974,3843978
2002-11-21,218.42164041165597,218.42164041165597,211.6389462860557,214.70330087829475,3259818
2002-11-22,213.67198104093853,221.87211249782914,211.8994873101727,215.90135296059904,4750176
2002-11-25,218.54378309029093,219.20421659202248,209.98505192052826,215.96753930010163,3376928
2002-11-26,217.47994931012462,222.7017627011134,215.42369301834697,218.06371017867343,4971424
2002-11-27,221.682686733556,221.682686733556,217.17499310670814,218.0411833100948,4415277
2002-11-28,216.87893757334413,222.2735539262959,215.2638499837737,217.31248229814662,4814391
2002-11-29,217.81916155153482,220.3767436810657,211.7086460329916,215.71119963386062,2310651
2002-12-02,213.5270474188536,219.60859398753232,208.2145397078629,213.80955476042448,1597343
2002-12-03,209.84882107056555,212.3740664354051,209.84882107056555,212.1587996681066,4187488
2002-12-04,209.92925909932345,215.3372079483648,209.92925909932345,212.48459777623,4144788
2002-12-05,212.43204806851426,217.40875571421046,209.15740012739286,213.06757585548382,1845795
2002-12-06,213.58641235700014,213.58641235700014,209.7045266740072,211.42568702141884,4058978
2002-12-09,213.30688938864543,215.0306859374259,208.65927724982097,212.41414261114332,3327893
2002-12-10,213.5427311271803,217.93403817476627,208.77884063150333,211.94358044405467,1438100
2002-12-11,210.29442351743765,214.9159226175158,210.29442351743765,212.14152834286543,3007134
2002-12-12,213.73521662642344,220.21721803095875,208.0125489635827,213.894051389054,4724552
2002-12-13,210.97966825624505,215.26240773325858,210.97966825624505,214.89597317290912,3025830
2002-12-16,217.37676027119554,219.2728955154209,209.5929589184288,214.65042159300134,4154795
2002-12-17,217.92519859030355,217.92519859030355,209.50364326536825,213.73687774279094,1115639
2002-12-18,210.69228490747295,214.65563772323492,209.22412768162224,211.48001359154463,3912325
2002-12-19,206.63906809354626,216.9004054390718,204.61118185946813,210.76187682562397,4787349
2002-12-20,207.80011521884924,211.4005975968483,207.80011521884924,210.58153817403928,2998111
2002-12-23,210.86293478933692,215.2178634947265,205.07886903582633,209.58424556526703,2350839
2002-12-24,210.42778909991836,213.8328253524738,207.4114375430748,209.48861545226393,3586602
2002-12-25,212.02459574598203,212.02459574598203,204.21299112371645,209.61101114813403,4665044
2002-12-26,207.35563434197815,215.08202468090684,207.35563434197815,209.41727190181615,1707078
2002-12-27,210.9801740459409,211.4673735895561,206.55906179259958,208.77854652017055,2614776
2002-12-30,210.56787866243567,214.10147603987045,208.81604904874288,208.99635961585983,1625161
2002-12-31,208.01516446335083,211.94381608501868,208.01516446335083,209.49997882241436,2986616
2003-01-01,208.77887453070733,213.71969741480945,203.91890215417885,208.39968590001757,3161688
2003-01-02,206.94990302485832,213.92062941043176,203.78623043406722,209.91155516102398,4776814
2003-01-03,209.45188985250803,210.73802288176742,207.68043565084858,209.85006353121514,2650060
2003-01-06,213.1125244804441,214.00297066237238,207.4110526902783,209.91181151678398,3267826
2003-01-07,210.0329168114439,211.90658037847186,204.54956840609333,210.69710674172782,4541050
2003-01-08,213.85067437670483,213.85067437670483,205.43188122344512,210.9849359835898,2285620
2003-01-09,212.7980866304173,213.1158668980192,209.3909167550705,212.0326203292355,3696655
2003-01-10,209.76186343513882,212.5196983986201,209.76186343513882,212.37942529883927,4028647
2003-01-13,212.45859552026283,213.11770195831903,211.17753823861474,211.77155569561072,2322112
2003-01-14,212.24747653225168,215.6111818809445,206.79512892052068,212.19669082636156,1657364
2003-01-15,210.17008443493665,214.07430715034744,207.12953498983114,211.02565558250268,3011638
2003-01-16,207.96931078419118,214.35962601304166,205.12064351922572,211.18240512902585,2427206
2003-01-17,210.4859432590731,212.75882010254006,207.82702640682302,211.18955366331812,2065849
2003-01-20,207.40593989395722,215.3493487390699,207.40593989395722,211.01203104306478,4893685
2003-01-21,207.53353554507976,215.37488583100696,207.53353554507976,210.91861864250365,3008612
2003-01-22,208.27335956477106,211.22042022404713,205.8352387765311,208.97621736038175,4425910
2003-01-23,206.82197269052966,213.95491631933842,202.7908261695245,208.44466032589818,1781269
2003-01-24,212.13356880912858,212.61308542508536,204.71200351569016,208.58311437737012,4757771
2003-01-27,207.75348463003118,213.25784493673277,207.75348463003118,208.79154772072536,4177725
2003-01-28,209.90336546146375,209.90336546146375,202.9587752033116,207.76045661412928,4234768
2003-01-29,209.3698395720742,209.3698395720742,204.84930513101023,209.11682890024278,2559059
2003-01-30,209.95305163601233,213.65950543206318,206.67127362028884,208.252993578364,2942547
2003-01-31,207.29575760913312,214.46821001481808,207.29575760913312,209.3041059978586,3373417
2003-02-03,213.5013778973548,213.5013778973548,209.2404540365592,209.7930344890526,4159062
2003-02-04,209.40885209262777,211.50452576798418,205.3177431236143,209.15712315444125,4396227
2003-02-05,213.85266052687498,215.2429291017578,207.98215018701146,211.05554917408688,1312181
2003-02-06,208.7053994618297,213.94327381644055,206.48530060975546,209.8381418987178,4616249
2003-02-07,207.47274837710066,216.28648105213506,207.47274837710066,210.8444775466414,4749986
2003-02-10,213.4141508899673,213.4141508899673,210.4748302119039,211.9414827226016,3371549
2003-02-11,207.11332184808188,213.99825232807692,207.11332184808188,211.2732098118689,1747002
2003-02-12,212.5761247611428,213.40705858889723,207.25247010974803,212.78641752131244,4273659
2003-02-13,209.9509850370806,215.04734766390334,209.9509850370806,212.5629422945407,3194350
2003-02-14,213.99707509578093,213.99707509578093,209.2905091612362,212.9122827193067,4268785
2003-02-17,217.32109997642692,218.97821045896714,206.98433056385886,213.23199376052287,4259232
2003-02-18,212.82797115432038,216.50133502312468,207.1217037134261,213.13144555565881,1346917
2003-02-19,216.75638468198252,219.49481777595398,211.96991621310505,214.03811554140512,3428085
2003-02-20,214.9970295622363,215.31636703122814,210.88090431422248,214.93010731676517,2932577
2003-02-21,213.05857393306695,214.54813149462134,212.2509189851222,213.09403251495416,4784477
2003-02-24,218.21987480578264,218.21987480578264,212.81622419707745,214.52638693208937,2186565
2003-02-25,216.10522208911536,216.10522208911536,206.5408648271667,212.78605021199158,1824000
2003-02-26,216.37278389040478,219.0798123615848,211.91767169522282,213.9271645644502,4588347
2003-02-27,213.42148651178178,217.67044321191656,209.96154470671962,215.17511417347174,1594862
2003-02-28,214.4297570480642,215.35855335533202,210.3366159487166,214.04440506540152,3746077
2003-03-03,211.28800424504587,214.06410174680528,211.2423192908047,213.64755144712657,2200079
2003-03-04,212.0323969440963,213.01590713995202,211.6976668751155,212.5091254821876,3271383
2003-03-05,212.1891865701139,217.1645350110873,208.85877175884733,212.3232639063121,3464877
2003-03-06,214.85153544562064,214.86817796659335,210.8204911997349,212.03871433602654,2669477
2003-03-07,216.28041290766416,217.5460000241199,211.52146463096756,212.90771316329844,4899859
2003-03-10,213.61313781345254,218.73251734986982,210.58044365889407,214.34516889930208,1527332
2003-03-11,211.7190359122185,216.76050533761656,211.7190359122185,215.88382834385095,2565596
2003-03-12,218.4360786602034,218.4360786602034,213.38544144282662,215.32019018076858,2721581
2003-03-13,212.33500432907505,220.01308899638522,208.8849019414299,215.1380057505815,3524187
2003-03-14,214.41041471621077,217.9870899490171,212.6712480397591,213.37017567433773,2629039
2003-03-17,208.51435008915035,214.96365493696922,208.51435008915035,212.55310652117768,1388144
2003-03-18,212.76232699891628,214.11719890718356,208.81081166720375,213.62102820221642,4789719
2003-03-19,219.57619195763272,219.57619195763272,215.26775558961492,215.38936472741793,2664316
2003-03-20,210.6834047577377,215.9539735139002,208.83226206446605,214.1031145035323,2370694
2003-03-21,212.8599967389598,213.57076480823255,212.8599967389598,213.5116929108497,2786888
2003-03-24,211.87906398495696,215.00000157370349,209.19892698409578,213.52620556007741,1866382
2003-03-25,217.33343533477418,217.33343533477418,212.34835922651718,213.86801954712973,1400886
2003-03-26,216.19249493845078,216.19249493845078,209.570563340929,213.04505164391904,1594313
2003-03-27,211.29891541345654,214.20740342621428,211.29891541345654,213.53938118983794,1666619
2003-03-28,209.5066161320283,218.80645598553158,207.67969676019607,213.0761722612913,1790693
2003-03-31,214.187135235533,216.84635976646499,208.4332708131417,213.10339032294743,2679840
2003-04-01,212.3291820460721,219.71966889274756,207.95651619510858,213.72808612766005,3495597
2003-04-02,215.24920701574462,215.9955924453673,212.91281857854784,213.777694842062,3515551
2003-04-03,209.361037622389,217.68815001254916,208.84984130225504,213.35400253233857,1000390
2003-04-04,210.15220417714337,214.58944252520075,210.15220417714337,213.27974488092323,4683830
2003-04-07,214.81776309332628,217.18359792431116,212.07815352892402,213.22817068291823,4291388
2003-04-08,210.4271532418088,213.70390449012336,210.4271532418088,212.87633244188348,4855752
2003-04-09,215.6849970060084,215.6849970060084,206.94224798677533,212.643449925017,2439945
2003-04-10,210.60041601606108,220.37690044308346,210.60041601606108,214.38568786274695,3659197
2003-04-11,212.58263606799994,218.60939581850798,209.8513925343543,215.02983050873186,1672082
2003-04-14,219.03788632037427,220.7271095231301,213.06010161396995,214.75515106131124,4268132
2003-04-15,214.96946642685944,217.70516107731098,213.79310569293196,215.54647483364124,1645470
2003-04-16,216.97718655459664,217.3462961185252,208.82782546463295,215.2298160573696,2303942
2003-04-17,213.7867327022737,219.13799777916287,211.47244550085486,216.5353190203818,2963339
2003-04-18,217.9323966128263,221.57470741272368,213.67147616833233,216.9788290342409,3378126
2003-04-21,218.86756215861433,220.58762879191016,213.13187802258284,216.90581333225325,3238532
2003-04-22,215.8211874142718,223.4708860820377,215.8211874142718,217.43475651459715,1408384
2003-04-23,218.60907892374738,218.60907892374738,211.62595849727495,215.77042809770205,2686704
2003-04-24,215.48569477005194,219.15728893681631,214.19227168772306,214.59796668765543,4691637
2003-04-25,212.41354911261723,215.47417654672003,209.89973503796764,213.35981688723905,4489474
2003-04-28,214.0473732204917,214.7096742327538,213.32660191944294,213.55498041323688,3363134
2003-04-29,216.10914514164693,218.7465332211038,213.75003895203736,215.4476274432229,3289298
2003-04-30,214.97923966709777,221.19587506066952,214.97923966709777,217.8943585817661,1446700
2003-05-01,217.78243928357855,219.53173041091705,212.76197054845196,218.6330761309366,1801037
2003-05-02,217.85135574377057,220.55212428663106,216.50247284275346,219.2243085872642,2010558
2003-05-05,216.43264561255,219.95472694449813,211.70539386228802,217.29397526650476,2952782
2003-05-06,219.01164151886172,219.4061049862436,212.18066150396635,216.74783532547212,3925424
2003-05-07,215.78660831932936,217.9946134606996,213.498843183853,215.93743277788377,2842901
2003-05-08,219.1024831876571,219.1024831876571,213.54190631977738,215.31029908187602,1504244
2003-05-09,213.3965404582257,215.20057850609103,208.97011328109903,215.1723456623511,2757395
2003-05-12,213.98351306913156,220.95697758650826,211.68617931929055,214.70747594664263,1650533
2003-05-13,215.06613926930197,218.6439268165855,209.8528043303829,212.6255651096947,4004589
2003-05-14,213.856196732326,216.56046136494166,207.56412432369763,213.4632144270083,1666003
2003-05-15,212.7604288735604,218.70025530172998,209.17992027721198,212.3609511972508,2930135
2003-05-16,208.85803504524173,216.95518534897477,208.85803504524173,212.6574568456583,3773654
2003-05-19,214.03367513189417,215.34926962988658,208.80133886735288,214.90533406621083,1912792
2003-05-20,211.99825566752378,214.71602289987914,211.99825566752378,213.96041186907303,1304120
2003-05-21,215.51660364850073,217.10342202150454,208.611311816352,211.29629714887693,3253197
2003-05-22,209.41863601763364,215.02531666644836,209.41863601763364,211.03639824304565,1216810
2003-05-23,215.50454497983552,217.60904514187857,207.26155884969464,212.24031830259966,3351074
2003-05-26,215.87207316151589,220.13758634467894,213.28877936911329,214.3609678014145,4013994
2003-05-27,211.730063330853,215.94950796981567,207.29791131333587,213.0860027898415,2317263
2003-05-28,214.0298766628336,214.0298766628336,209.83652485983552,213.65781825074092,2953397
2003-05-29,216.1076008945385,216.1076008945385,208.0832852729172,213.20346372936666,4715047
2003-05-30,216.4015015388408,216.4015015388408,212.3404394817962,213.1331616415422,2884435
2003-06-02,213.05966221184974,217.2167735144392,213.05966221184974,215.99377456394808,4986216
2003-06-03,213.03790277284673,217.0545300406257,208.14453524271573,214.41381214742245,1628009
2003-06-04,213.313428717585,215.49012885010958,208.348207849128,214.72872135042215,3835735
2003-06-05,211.33037254661096,216.3506018881199,210.69653883005915,215.2738028784798,3610474
2003-06-06,217.33624667093062,219.38098379881868,210.92155923950813,216.48556439547121,4489219
2003-06-09,219.7095777685545,219.7095777685545,214.23225238860286,216.6349211997523,1369772
2003-06-10,215.9839299233978,220.05654233865815,214.82311851198813,217.01192070574734,2120826
2003-06-11,218.710323987681,219.41951179038713,216.25310514964423,216.63036105059922,1528716
2003-06-12,218.0734542476002,221.16007142325466,216.65302244502905,216.96519245506119,4732380
2003-06-13,215.55872178082296,222.72715937381116,214.41942112157327,216.63628160304026,2706541
2003-06-16,214.2322164640128,218.05622272536263,210.86930251933438,217.35288397419785,4640263
2003-06-17,218.8115616462575,218.8115616462575,212.82185402188884,216.99467518856392,2177627
2003-06-18,220.53118639463858,223.01042750182904,214.2712373057596,217.44721801104305,1505472
2003-06-19,219.0755203461595,220.7625058546829,214.19165741227582,217.4588918675104,2186149
2003-06-20,214.50861730292522,223.75572982671372,214.50861730292522,218.72673184448414,3388697
2003-06-23,216.2317146561483,220.12774662485182,216.2317146561483,218.71427128486388,4380930
2003-06-24,213.08527853215676,222.21047315059872,213.08527853215676,216.8190766178795,2541562
2003-06-25,218.84489940821615,224.27882857597876,212.3965807793508,218.23048370594836,4659234
2003-06-26,219.51499650514006,221.42828159551343,212.50107584326574,217.2858378120628,1976928
2003-06-27,213.2447858873112,217.30708645576922,213.2447858873112,216.61902414649202,3774162
2003-06-30,218.94066152263645,221.81916221236045,214.8786082737745,216.01719011013364,3942853
2003-07-01,218.0279326393647,222.71695483920254,212.81572261691488,217.54490482249113,2095851
2003-07-02,216.9011387141113,220.1145284756423,213.52553641747912,215.2653885853964,1107879
2003-07-03,222.80923839600888,222.80923839600888,216.53406303582864,218.68568495002134,2460949
2003-07-04,216.22246662866385,225.1545203636867,216.22246662866385,219.88414462019506,1180784
2003-07-07,223.7071117161293,223.7071117161293,214.8989998821231,220.17355493751523,4603015
2003-07-08,216.86451188963363,221.6259558721848,216.86451188963363,220.1571586122006,4814101
2003-07-09,219.571354119287,224.33353962706053,218.3843594665642,220.515523912677,3941519
2003-07-10,224.2428096120332,224.2428096120332,215.62128227824627,221.13420494404312,3906738
2003-07-11,225.49760777141583,226.29426083567515,219.92676954370418,221.8918279631148,1963570
2003-07-14,222.609348089016,226.61245704374883,220.82628863447832,222.55262678163731,1295702
2003-07-15,223.53509153194346,223.53509153194346,221.94107736520098,222.6968193866049,4208418
2003-07-16,224.37431688777153,226.90094847696486,217.3335733904589,222.52162555775612,3236647
2003-07-17,225.35801412255046,228.56238878503902,222.32279012408318,222.3978219979575,3726510
2003-07-18,218.86116989907896,223.2996478716415,216.58143690960935,222.22556567715807,4118564
2003-07-21,226.30216319529694,227.53360845937496,220.8520366396198,223.52977429591417,2637737
2003-07-22,224.06992440780013,226.5376431185533,221.9316479622686,224.23786825158967,1578186
2003-07-23,220.5495221904655,224.03301554736709,217.13388545315274,220.98598342889838,4180147
2003-07-24,221.0798808855454,223.66421593978927,218.2625161253881,221.75490501625018,2815062
2003-07-25,222.09697899731245,224.37384578011358,221.28858611160103,222.01517452906884,4307696
2003-07-28,225.991549225221,225.991549225221,219.67592279331524,222.0388094248369,2750796
2003-07-29,222.07926459957585,228.17877013959657,218.30716572027876,221.6518863129047,1868065
2003-07-30,226.9833179407128,227.1208500136512,217.11219979933512,222.9420252142334,1684020
2003-07-31,221.17768279239908,227.40821590049737,217.370864302311,224.042830961325,3975687
2003-08-01,225.22313294713194,225.7914605415418,217.36206728127792,223.2218510240873,3299556
2003-08-04,226.51498952167137,227.34088961862298,223.42673749734186,223.72081021926977,2618411
2003-08-05,224.27418191270456,225.21790000085375,221.10267008440468,222.6786552217807,2968467
2003-08-06,222.13312667079575,223.57534344727642,220.96893000697617,221.18713336455136,3198554
2003-08-07,221.11000978301925,223.6078007767516,214.15836810692053,220.53826185953807,1957665
2003-08-08,224.7316484705258,224.7316484705258,219.40806819940832,221.5333232991015,2512662
2003-08-11,225.49774545411486,225.49774545411486,216.25021003302766,222.63337475787017,2169645
2003-08-12,219.87610374205912,226.97690328449323,219.87610374205912,223.24905112589835,2553695
2003-08-13,227.22786845072648,229.76907571013993,219.9411563738997,224.10308566806955,3002248
2003-08-14,223.95385039883845,225.7566273105837,218.63013308751894,224.72629201968974,1693430
2003-08-15,221.8430749495861,224.27047268731766,221.14706806906813,224.05044837662703,2574060
2003-08-18,227.90081265946247,227.90081265946247,219.72902146833425,224.57912066529317,2541977
2003-08-19,224.9096144906042,232.15129348503194,223.2195975605133,225.52281282616502,2144015
2003-08-20,229.2112453165255,232.04785087533583,224.09660049371465,226.41846690068,4993985
2003-08-21,225.65375212348204,231.8820324994021,225.65375212348204,227.80971030829517,1294510
2003-08-22,224.12476289710557,235.03658398955548,224.12476289710557,228.66206472156244,3571804
2003-08-25,229.0679977964067,232.1701432624105,224.8942080162516,229.10961149840253,1697754
2003-08-26,226.69734391913917,237.17722708939465,226.68590179223082,230.38134194743023,4358095
2003-08-27,232.7411651392662,232.7411651392662,229.0463626343433,230.39686819934005,4656786
2003-08-28,227.37206501950408,231.08102090109784,226.52504223367677,229.42704178404367,2605911
2003-08-29,228.76901706478014,233.67473039272627,222.66356787256225,229.28586733664883,4293913
2003-09-01,224.7036006518959,231.06973925529266,224.7036006518959,228.4777462651371,1999637
2003-09-02,225.80857337431635,232.03180827208746,221.27143001713978,227.75212576142349,1560274
2003-09-03,230.19616392714426,230.19616392714426,221.9706404307431,227.6331040142374,2263513
2003-09-04,223.61625550356118,230.98060997283156,220.66790465523803,226.77672560354054,2366696
2003-09-05,227.80599444677966,228.34635997525046,220.20815324585783,226.47288841214424,2589430
2003-09-08,228.1203000880598,228.1203000880598,217.81559392731586,224.37392107400353,2491835
2003-09-09,226.27415485775276,230.80564469640552,218.28921370092434,224.6580835855367,2644577
2003-09-10,227.49988660243312,230.6581713366921,220.9457787908984,224.70436930117725,3840133
2003-09-11,220.33031781112606,230.35014340452025,218.81424196779898,223.83129324750078,1982320
2003-09-12,222.37429510371192,229.44211657321577,218.72810093109226,224.61385855881548,1074302
2003-09-15,229.27381955693295,230.33468306084535,223.40071261279272,225.71173756193633,2958722
2003-09-16,225.8695071407211,227.69819319587452,218.74345767339653,223.94265425834095,2793164
2003-09-17,224.3789745771193,224.3789745771193,216.56625312962936,223.133409732289,1240259
2003-09-18,223.77627400891816,223.77627400891816,218.44102345628195,222.31992963884775,1535205
2003-09-19,220.56003371618806,223.24155711927102,216.7411568848265,221.31959766824625,3039683
2003-09-22,218.2322866977419,228.21772238167225,217.73790265738447,222.28175677924122,1939003
2003-09-23,224.63789451692844,224.63789451692844,218.41444763821693,222.1107930574163,4510393
2003-09-24,223.44744037051208,228.00395682949375,219.6578000531595,221.86145721013298,1693169
2003-09-25,219.4439545798165,223.1283434344314,217.1553406573311,219.6829303804959,1080490
2003-09-26,223.94949708253145,225.15669867193603,220.00994649100755,220.42481944103682,2790255
2003-09-29,217.66717093254726,219.82773508884833,215.93299483612066,219.10308786529322,4944652
2003-09-30,217.40907527919614,220.98183163846917,215.74398650665484,219.2125656046425,3535490
2003-10-01,222.834483536258,225.8740134213018,214.37933870796087,219.5604306688103,2416118
2003-10-02,223.72461266215413,223.72461266215413,219.4755348946696,221.09807669142182,1067472
2003-10-03,219.82704776631266,221.64974175161012,214.0323794511175,219.69540794186145,2939793
2003-10-06,213.22579007736093,217.70541774455495,213.11857375555732,216.4224822491575,1825864
2003-10-07,214.19535430969907,217.5036838778018,212.90334083221217,216.6647126197872,3591016
2003-10-08,220.0250053833681,220.18869530275146,216.4171183914567,218.65858175086498,3332033
2003-10-09,219.0449462302183,224.29729760303331,219.0449462302183,220.0568447292109,2060855
2003-10-10,223.29696731872764,223.34149727907422,219.97854077640827,220.33154104512226,1275530
2003-10-13,223.79060880823954,223.79060880823954,214.3456122699041,219.83399256126202,4020076
2003-10-14,223.4640832259456,223.4640832259456,215.87617386790842,220.76512427430026,3341856
2003-10-15,218.65835150548182,225.0222354132088,218.49294463749214,219.73465206033248,4368504
2003-10-16,222.84588798784603,225.48408852774142,217.1182431514288,220.30196053427318,2039200
2003-10-17,219.59012324241712,221.04587941717213,217.2780153803546,220.90280126165993,3611448
2003-10-20,219.1602760259273,224.67356667015196,219.1602760259273,222.11799851437158,1474722
2003-10-21,221.02356989612724,225.69194339039382,221.02356989612724,225.22727293618956,2167239
2003-10-22,224.68241770382818,231.07791871808985,224.68241770382818,225.71423228149828,3626156
2003-10-23,228.81999310144414,230.16563507855224,222.37449375130882,225.1849734577757,4302325
2003-10-24,222.84999418836603,231.2950801598157,221.59331539276545,225.20121569840646,2283702
2003-10-27,220.6333782048516,224.83761148740382,220.19222649546137,223.2542657193272,4195414
2003-10-28,226.70527349392026,226.70527349392026,221.24529693193503,222.52342822263674,3711009
2003-10-29,217.89245618592122,223.34187048298446,217.89245618592122,222.11255825208005,2394699
2003-10-30,224.10783429061834,224.10783429061834,219.2287886690145,221.57494768965304,4505587
2003-10-31,220.20333240573288,225.26287220867886,220.20333240573288,221.78805279319667,3036916
2003-11-03,216.83326208112692,221.27385160287548,216.83326208112692,220.9203958268485,3592987
